date,match,prediction,actual,prob,odds,ev,affidabilita,stake,profit,roi,bankroll,won,cumsum,peak,dd
2022-01-09,Udinese vs Atalanta,D,A,0.395,3.6,42.2,0.4,54.74047896292102,-54.74047896292102,-100.0,2643.3684367450337,False,1643.3684367450364,2263.0677188790787,-61.96992821340422
2022-01-11,Cagliari vs Bologna,D,H,0.411,3.3,35.6,0.41,51.18653119631822,-51.18653119631822,-100.0,2592.1819055487153,False,1592.1819055487183,2263.0677188790787,-67.08858133303605
2022-01-15,Sampdoria vs Torino,D,A,0.468,3.2,49.8,0.47,73.28805205687735,-73.28805205687735,-100.0,2518.893853491838,False,1518.893853491841,2263.0677188790787,-74.41738653872379
2022-01-16,Sassuolo vs Verona,D,A,0.356,3.5,24.6,0.51,30.98239439794961,-30.98239439794961,-100.0,2487.9114590938884,False,1487.9114590938914,2263.0677188790787,-77.51562597851873
2022-01-16,Venezia vs Empoli,D,D,0.456,3.5,59.6,0.46,74.13976148099789,185.34940370249473,250.0,2673.260862796383,True,1673.2608627963862,2263.0677188790787,-58.980685608269255
2022-01-17,Bologna vs Napoli,H,A,0.38,4.0,52.0,0.38,57.920652027254974,-57.920652027254974,-100.0,2615.340210769128,False,1615.340210769131,2263.0677188790787,-64.77275081099476
2022-01-17,Fiorentina vs Genoa,D,H,0.421,4.2,76.8,0.42,78.48063866847048,-78.48063866847048,-100.0,2536.8595721006577,False,1536.8595721006607,2263.0677188790787,-72.6208146778418
2022-01-21,Verona vs Bologna,D,H,0.442,3.6,59.1,0.44,72.10535476086099,-72.10535476086099,-100.0,2464.754217339797,False,1464.7542173397997,2263.0677188790787,-79.8313501539279
2022-01-22,Genoa vs Udinese,H,D,0.351,3.5,22.8,0.36,28.15981693310717,-28.15981693310717,-100.0,2436.5944004066896,False,1436.5944004066926,2263.0677188790787,-82.64733184723862
2022-01-22,Lazio vs Atalanta,H,D,0.525,3.2,68.0,0.53,94.1411472884403,-94.1411472884403,-100.0,2342.4532531182494,False,1342.4532531182522,2263.0677188790787,-92.06144657608264
2022-01-23,Cagliari vs Fiorentina,H,D,0.423,5.25,122.1,0.43,84.10440613953243,-84.10440613953243,-100.0,2258.348846978717,False,1258.3488469787198,2263.0677188790787,-100.47188719003589
2022-01-23,Spezia vs Sampdoria,D,H,0.393,3.3,29.7,0.42,36.440422427607665,-36.440422427607665,-100.0,2221.9084245511094,False,1221.9084245511121,2263.0677188790787,-104.11592943279666
2022-01-23,Milan vs Juventus,H,D,0.546,2.62,43.1,0.55,73.80987769581358,-73.80987769581358,-100.0,2148.098546855296,False,1148.0985468552985,2263.0677188790787,-111.49691720237801
2022-02-05,Fiorentina vs Lazio,D,A,0.36,3.5,26.0,0.37,27.92528110911885,-27.92528110911885,-100.0,2120.173265746177,False,1120.1732657461796,2263.0677188790787,-114.2894453132899
2022-02-06,Atalanta vs Cagliari,D,A,0.382,6.5,148.3,0.48,71.45947620685412,-71.45947620685412,-100.0,2048.713789539323,False,1048.7137895393255,2263.0677188790787,-121.43539293397532
2022-02-06,Sampdoria vs Sassuolo,D,H,0.365,3.8,38.7,0.36,35.39518913177313,-35.39518913177313,-100.0,2013.3186004075499,False,1013.3186004075524,2263.0677188790787,-124.97491184715264
2022-02-06,Udinese vs Torino,D,H,0.429,3.3,41.6,0.43,45.48568164072926,-45.48568164072926,-100.0,1967.8329187668205,False,967.8329187668231,2263.0677188790787,-129.52348001122556
2022-02-07,Salernitana vs Spezia,D,D,0.537,3.4,82.6,0.54,84.63731376654378,203.1295530397051,240.0,2170.9624718065256,True,1170.9624718065281,2263.0677188790787,-109.21052470725505
2022-02-12,Napoli vs Inter,H,D,0.531,2.75,46.0,0.53,71.37039126063954,-71.37039126063954,-100.0,2099.592080545886,False,1099.5920805458886,2263.0677188790787,-116.34756383331901
2022-02-12,Torino vs Venezia,D,A,0.445,4.2,86.9,0.45,71.27130929665528,-71.27130929665528,-100.0,2028.3207712492306,False,1028.3207712492333,2263.0677188790787,-123.47469476298454
2022-02-13,Verona vs Udinese,D,H,0.383,3.6,37.9,0.38,36.938841737942724,-36.938841737942724,-100.0,1991.3819295112878,False,991.3819295112905,2263.0677188790787,-127.16857893677881
2022-02-13,Atalanta vs Juventus,D,D,0.373,3.5,30.5,0.41,30.418358973284906,76.04589743321226,250.0,2067.4278269445,True,1067.4278269445028,2263.0677188790787,-119.56398919345759
2022-02-13,Empoli vs Cagliari,D,D,0.467,3.8,77.5,0.47,71.49239262282185,200.17869934390117,280.0,2267.6065262884013,True,1267.606526288404,2263.0677188790787,-99.54611925906748
2022-02-13,Genoa vs Salernitana,D,D,0.466,3.75,74.8,0.47,77.04708538184455,211.87948480007253,275.0,2479.486011088474,True,1479.4860110884765,2263.0677188790787,-78.35817077906022
2022-02-14,Spezia vs Fiorentina,D,A,0.441,3.6,58.8,0.44,70.0454798132494,-70.0454798132494,-100.0,2409.440531275224,False,1409.4405312752272,2263.0677188790787,-85.36271876038516
2022-02-19,Roma vs Verona,H,D,0.634,1.95,23.6,0.63,74.91457862372835,-74.91457862372835,-100.0,2334.525952651496,False,1334.5259526514988,2263.0677188790787,-92.854176622758
2022-02-19,Sampdoria vs Empoli,D,H,0.459,3.4,56.1,0.46,68.163294221689,-68.163294221689,-100.0,2266.362658429807,False,1266.3626584298097,2263.0677188790787,-99.6705060449269
2022-02-20,Fiorentina vs Atalanta,D,H,0.402,3.3,32.7,0.4,40.22793718712908,-40.22793718712908,-100.0,2226.134721242678,False,1226.1347212426806,2263.0677188790787,-103.69329976363981
2022-02-20,Venezia vs Genoa,D,D,0.438,3.2,40.2,0.44,50.79634682108295,111.7519630063825,220.00000000000003,2337.8866842490606,True,1337.8866842490631,2263.0677188790787,-92.51810346300155
2022-02-20,Udinese vs Lazio,D,D,0.352,3.3,16.2,0.37,20.532743922535225,47.22531102183101,229.99999999999997,2385.111995270892,True,1385.111995270894,2263.0677188790787,-87.79557236081847
2022-02-21,Bologna vs Spezia,D,H,0.365,3.8,38.7,0.5,41.20706884686765,-41.20706884686765,-100.0,2343.9049264240243,False,1343.9049264240264,2263.0677188790787,-91.91627924550524
2022-02-26,Salernitana vs Bologna,D,D,0.418,3.4,42.1,0.42,51.41941432342701,123.40659437622483,240.0,2467.311520800249,True,1467.3115208002512,2263.0677188790787,-79.57561980788276
2022-02-26,Empoli vs Juventus,D,A,0.364,4.0,45.6,0.37,46.878918895204734,-46.878918895204734,-100.0,2420.4326019050445,False,1420.4326019050463,2263.0677188790787,-84.26351169740323
2022-02-26,Sassuolo vs Fiorentina,D,H,0.369,3.6,32.8,0.49,38.214907041616186,-38.214907041616186,-100.0,2382.2176948634283,False,1382.21769486343,2263.0677188790787,-88.08500240156486
2022-02-27,Lazio vs Napoli,H,A,0.454,2.75,24.8,0.45,42.28436408382584,-42.28436408382584,-100.0,2339.9333307796023,False,1339.9333307796041,2263.0677188790787,-92.31343880994746
2022-02-27,Torino vs Cagliari,D,A,0.391,3.8,48.6,0.47,50.74730411128263,-50.74730411128263,-100.0,2289.1860266683198,False,1289.1860266683216,2263.0677188790787,-97.38816922107571
2022-02-27,Verona vs Venezia,D,H,0.525,4.0,110.0,0.53,104.921026222298,-104.921026222298,-100.0,2184.265000446022,False,1184.2650004460236,2263.0677188790787,-107.88027184330551
2022-03-05,Udinese vs Sampdoria,D,H,0.387,3.4,31.6,0.47,35.92660870525281,-35.92660870525281,-100.0,2148.338391740769,False,1148.3383917407707,2263.0677188790787,-111.4729327138308
2022-03-05,Roma vs Atalanta,H,H,0.571,2.55,45.6,0.57,79.0120744801111,122.46871544417219,154.99999999999997,2270.8071071849413,True,1270.8071071849429,2263.0677188790787,-99.22606116941358
2022-03-06,Napoli vs Milan,H,A,0.531,2.05,8.9,0.53,23.938091588241235,-23.938091588241235,-100.0,2246.8690155967,False,1246.8690155967017,2263.0677188790787,-101.6198703282377
2022-03-06,Genoa vs Empoli,D,D,0.446,3.2,42.7,0.45,54.5376388331199,119.98280543286378,220.00000000000003,2366.851821029564,True,1366.8518210295656,2263.0677188790787,-89.62158978495131
2022-03-06,Bologna vs Torino,H,D,0.506,2.8,41.7,0.51,68.50721104202235,-68.50721104202235,-100.0,2298.3446099875414,False,1298.3446099875432,2263.0677188790787,-96.47231088915355
2022-03-06,Fiorentina vs Verona,D,D,0.418,3.5,46.3,0.44,53.20667772121157,133.0166943030289,250.0,2431.3613042905704,True,1431.3613042905722,2263.0677188790787,-83.17064145885065
2022-03-06,Venezia vs Sassuolo,D,A,0.355,3.4,20.7,0.37,26.213114061882692,-26.213114061882692,-100.0,2405.148190228688,False,1405.1481902286896,2263.0677188790787,-85.79195286503891
2022-03-12,Spezia vs Cagliari,D,H,0.455,3.3,50.2,0.46,65.55335964128734,-65.55335964128734,-100.0,2339.5948305874003,False,1339.5948305874022,2263.0677188790787,-92.34728882916765
2022-03-13,Fiorentina vs Bologna,D,H,0.421,4.0,68.4,0.42,66.6784526717409,-66.6784526717409,-100.0,2272.9163779156593,False,1272.9163779156613,2263.0677188790787,-99.01513409634174
2022-03-13,Atalanta vs Genoa,D,D,0.39,5.25,104.7,0.46,70.02587958431332,297.6099882333316,425.0,2570.5263661489907,True,1570.526366148993,2263.0677188790787,-69.25413527300857
2022-03-18,Genoa vs Torino,D,H,0.451,3.1,39.8,0.45,60.91229442642342,-60.91229442642342,-100.0,2509.614071722567,False,1509.6140717225696,2263.0677188790787,-75.3453647156509
2022-03-18,Sassuolo vs Spezia,D,H,0.393,4.2,65.1,0.47,63.77948886963681,-63.77948886963681,-100.0,2445.8345828529305,False,1445.8345828529327,2263.0677188790787,-81.7233136026146
2022-03-20,Bologna vs Atalanta,H,A,0.46,4.5,107.0,0.46,93.46582155902271,-93.46582155902271,-100.0,2352.368761293908,False,1352.36876129391,2263.0677188790787,-91.06989575851688
2022-03-20,Roma vs Lazio,H,H,0.619,2.55,57.8,0.62,109.73610564277912,170.0909637463076,154.99999999999997,2522.4597250402157,True,1522.4597250402176,2263.0677188790787,-74.0607993838861
2022-03-20,Venezia vs Sampdoria,D,A,0.42,3.3,38.6,0.42,52.91681814486539,-52.91681814486539,-100.0,2469.5429068953504,False,1469.5429068953522,2263.0677188790787,-79.35248119837264
2022-03-20,Empoli vs Verona,D,D,0.454,3.5,58.9,0.45,72.72803860806806,181.82009652017015,250.0,2651.3630034155203,True,1651.3630034155224,2263.0677188790787,-61.17047154635563
2022-04-02,Salernitana vs Torino,D,A,0.471,3.6,69.6,0.47,88.66769736422287,-88.66769736422287,-100.0,2562.6953060512974,False,1562.6953060512994,2263.0677188790787,-70.03724128277793
2022-04-02,Spezia vs Venezia,D,H,0.499,3.4,69.7,0.5,92.97778907267362,-92.97778907267362,-100.0,2469.7175169786237,False,1469.7175169786258,2263.0677188790787,-79.33502019004528
2022-04-03,Fiorentina vs Empoli,D,H,0.429,4.33,85.8,0.43,79.50283975357952,-79.50283975357952,-100.0,2390.2146772250444,False,1390.2146772250462,2263.0677188790787,-87.28530416540326
2022-04-03,Udinese vs Cagliari,D,H,0.424,3.5,48.4,0.43,57.843195188846074,-57.843195188846074,-100.0,2332.3714820361984,False,1332.3714820362002,2263.0677188790787,-93.06962368428785
2022-04-03,Juventus vs Inter,H,A,0.439,2.8,22.9,0.44,37.12357942240947,-37.12357942240947,-100.0,2295.247902613789,False,1295.2479026137908,2263.0677188790787,-96.78198162652879
2022-04-04,Verona vs Genoa,D,H,0.446,3.4,51.6,0.45,61.732605047383366,-61.732605047383366,-100.0,2233.5152975664055,False,1233.5152975664073,2263.0677188790787,-102.95524213126714
2022-04-09,Empoli vs Spezia,D,D,0.485,3.5,69.8,0.48,77.8938460026284,194.73461500657098,250.0,2428.2499125729764,True,1428.2499125729782,2263.0677188790787,-83.48178063061005
2022-04-10,Venezia vs Udinese,D,A,0.37,3.3,22.1,0.37,29.165392971664538,-29.165392971664538,-100.0,2399.084519601312,False,1399.0845196013138,2263.0677188790787,-86.39831992777648
2022-04-10,Sassuolo vs Atalanta,D,H,0.367,3.75,37.6,0.4,41.02979774999971,-41.02979774999971,-100.0,2358.0547218513125,False,1358.054721851314,2263.0677188790787,-90.50129970277646
2022-04-10,Napoli vs Fiorentina,H,A,0.64,1.75,12.0,0.64,47.16109443702629,-47.16109443702629,-100.0,2310.893627414286,False,1310.8936274142877,2263.0677188790787,-95.2174091464791
2022-04-11,Bologna vs Sampdoria,H,H,0.554,2.1,16.3,0.55,42.90909303630623,47.20000233993686,110.00000000000001,2358.093629754223,True,1358.0936297542246,2263.0677188790787,-90.49740891248541
2022-04-16,Fiorentina vs Venezia,D,H,0.484,5.0,142.0,0.48,104.64040482034365,-104.64040482034365,-100.0,2253.4532249338795,False,1253.4532249338808,2263.0677188790787,-100.96144939451979
2022-04-16,Udinese vs Empoli,D,H,0.423,3.75,58.6,0.43,60.049406959885765,-60.049406959885765,-100.0,2193.4038179739937,False,1193.403817973995,2263.0677188790787,-106.96639009050837
2022-04-16,Sampdoria vs Salernitana,D,A,0.482,3.75,80.7,0.48,80.50789013699998,-80.50789013699998,-100.0,2112.895927836994,False,1112.895927836995,2263.0677188790787,-115.01717910420837
2022-04-18,Napoli vs Roma,H,D,0.581,1.9,10.4,0.58,30.49026206975881,-30.49026206975881,-100.0,2082.405665767235,False,1082.4056657672363,2263.0677188790787,-118.06620531118423
2022-04-18,Atalanta vs Verona,D,A,0.369,4.1,51.3,0.49,43.067172015000594,-43.067172015000594,-100.0,2039.3384937522344,False,1039.3384937522358,2263.0677188790787,-122.3729225126843
2022-04-20,Udinese vs Salernitana,D,A,0.441,4.5,98.4,0.44,71.70459811068123,-71.70459811068123,-100.0,1967.6338956415532,False,967.6338956415545,2263.0677188790787,-129.5433823237524
2022-04-23,Torino vs Spezia,D,H,0.414,3.6,49.0,0.45,46.39075300108738,-46.39075300108738,-100.0,1921.2431426404657,False,921.2431426404671,2263.0677188790787,-134.18245762386115
2022-04-23,Venezia vs Atalanta,D,A,0.412,4.33,78.4,0.41,56.53820473364938,-56.53820473364938,-100.0,1864.7049379068164,False,864.7049379068177,2263.0677188790787,-139.8362780972261
2022-04-23,Verona vs Sampdoria,D,D,0.436,3.75,63.5,0.44,53.82216525321948,148.01095444635357,275.0,2012.71589235317,True,1012.7158923531713,2263.0677188790787,-125.03518265259075
2022-04-24,Lazio vs Milan,H,A,0.424,2.9,23.0,0.42,30.402603216071572,-30.402603216071572,-100.0,1982.3132891370983,False,982.3132891370997,2263.0677188790787,-128.0754429741979
2022-04-24,Genoa vs Cagliari,D,H,0.448,3.25,45.6,0.45,50.21860332480649,-50.21860332480649,-100.0,1932.0946858122918,False,932.0946858122932,2263.0677188790787,-133.09730330667855
2022-04-24,Salernitana vs Fiorentina,D,H,0.475,3.8,80.5,0.47,69.43465277137923,-69.43465277137923,-100.0,1862.6600330409126,False,862.660033040914,2263.0677188790787,-140.04076858381646
2022-04-24,Bologna vs Udinese,H,D,0.511,2.8,43.1,0.51,55.72457932180729,-55.72457932180729,-100.0,1806.9354537191052,False,806.9354537191067,2263.0677188790787,-145.6132265159972
2022-04-25,Sassuolo vs Juventus,H,A,0.385,4.2,61.7,0.39,43.54996777127688,-43.54996777127688,-100.0,1763.3854859478283,False,763.3854859478298,2263.0677188790787,-149.96822329312488
2022-04-27,Fiorentina vs Udinese,D,A,0.361,4.0,44.4,0.39,32.62263149003482,-32.62263149003482,-100.0,1730.7628544577935,False,730.762854457795,2263.0677188790787,-153.23048644212835
2022-04-27,Atalanta vs Torino,D,D,0.39,4.0,56.0,0.47,40.38446660401519,121.15339981204556,300.0,1851.916254269839,True,851.9162542698406,2263.0677188790787,-141.11514646092382
2022-04-30,Sampdoria vs Genoa,D,H,0.442,3.25,43.7,0.44,44.90896916604361,-44.90896916604361,-100.0,1807.0072851037955,False,807.007285103797,2263.0677188790787,-145.60604337752815
2022-04-30,Cagliari vs Verona,D,A,0.417,3.6,50.1,0.44,43.54192554298183,-43.54192554298183,-100.0,1763.4653595608138,False,763.4653595608152,2263.0677188790787,-149.96023593182633
2022-05-01,Empoli vs Torino,D,A,0.453,3.4,54.0,0.45,49.61583266847665,-49.61583266847665,-100.0,1713.849526892337,False,713.8495268923385,2263.0677188790787,-154.92181919867403
2022-05-02,Atalanta vs Salernitana,D,D,0.394,6.5,156.1,0.47,60.80270707906677,334.41488893486724,550.0,2048.264415827204,True,1048.2644158272058,2263.0677188790787,-121.4803303051873
2022-05-05,Salernitana vs Venezia,D,H,0.59,3.6,112.4,0.59,102.41322079136022,-102.41322079136022,-100.0,1945.851195035844,False,945.8511950358455,2263.0677188790787,-131.7216523843233
2022-05-06,Genoa vs Juventus,D,H,0.372,3.3,22.8,0.37,24.069333260334684,-24.069333260334684,-100.0,1921.7818617755095,False,921.7818617755108,2263.0677188790787,-134.1285857103568
2022-05-08,Verona vs Milan,D,A,0.36,4.2,51.2,0.42,38.43563723551019,-38.43563723551019,-100.0,1883.3462245399992,False,883.3462245400007,2263.0677188790787,-137.97214943390782
2022-05-08,Salernitana vs Cagliari,D,D,0.496,3.4,68.6,0.5,67.32962752730496,161.5911060655319,240.0,2044.937330605531,True,1044.9373306055327,2263.0677188790787,-121.81303882735462
2022-05-08,Venezia vs Bologna,D,H,0.434,3.5,51.9,0.43,53.06612372921352,-53.06612372921352,-100.0,1991.8712068763175,False,991.8712068763192,2263.0677188790787,-127.11965120027592
2022-05-08,Spezia vs Atalanta,D,A,0.393,4.75,86.7,0.39,57.54847895200161,-57.54847895200161,-100.0,1934.3227279243158,False,934.3227279243176,2263.0677188790787,-132.8744990954761
2022-05-09,Fiorentina vs Roma,A,H,0.416,3.0,24.8,0.42,29.982002282826894,-29.982002282826894,-100.0,1904.340725641489,False,904.3407256414907,2263.0677188790787,-135.8726993237588
2022-05-14,Verona vs Torino,D,A,0.471,3.5,64.8,0.47,61.74824802892527,-61.74824802892527,-100.0,1842.5924776125637,False,842.5924776125655,2263.0677188790787,-142.04752412665133
2022-05-14,Udinese vs Spezia,D,A,0.449,3.9,75.1,0.45,59.653931462706765,-59.653931462706765,-100.0,1782.9385461498568,False,782.9385461498588,2263.0677188790787,-148.012917272922
2022-05-14,Empoli vs Salernitana,D,D,0.477,3.75,78.9,0.48,63.922399012531784,175.7865972844624,275.0,1958.7251434343193,True,958.7251434343211,2263.0677188790787,-130.43425754447574
2022-05-15,Bologna vs Sassuolo,H,A,0.495,2.4,18.8,0.49,32.87860062193321,-32.87860062193321,-100.0,1925.8465428123861,False,925.846542812388,2263.0677188790787,-133.7221176066691
2022-05-15,Napoli vs Genoa,H,H,0.623,1.8,12.1,0.62,36.530901608972435,29.22472128717795,80.0,1955.0712640995641,True,955.071264099566,2263.0677188790787,-130.79964547795126
2022-05-16,Sampdoria vs Fiorentina,D,H,0.467,3.8,77.5,0.47,67.6070625523001,-67.6070625523001,-100.0,1887.464201547264,False,887.4642015472658,2263.0677188790787,-137.56035173318128
2022-05-16,Juventus vs Lazio,H,D,0.564,2.25,26.9,0.56,50.77278702162138,-50.77278702162138,-100.0,1836.6914145256428,False,836.6914145256444,2263.0677188790787,-142.63763043534343
2022-05-21,Fiorentina vs Juventus,D,H,0.373,3.8,41.7,0.37,34.22477662602694,-34.22477662602694,-100.0,1802.4666378996158,False,802.4666378996175,2263.0677188790787,-146.0601080979461
2022-05-21,Atalanta vs Empoli,D,A,0.381,7.0,166.7,0.48,62.59816427872207,-62.59816427872207,-100.0,1739.8684736208936,False,739.8684736208954,2263.0677188790787,-152.31992452581832
2022-05-21,Genoa vs Bologna,D,A,0.425,3.6,53.0,0.42,44.333187068224696,-44.333187068224696,-100.0,1695.5352865526688,False,695.5352865526708,2263.0677188790787,-156.7532432326408
2022-05-22,Venezia vs Cagliari,D,D,0.478,3.8,81.6,0.48,61.79620571167851,173.0293759926998,280.0,1868.5646625453687,True,868.5646625453705,2263.0677188790787,-139.45030563337082
2022-05-22,Salernitana vs Udinese,A,A,0.446,4.75,111.9,0.45,69.6663191685665,261.24869688212436,374.99999999999994,2129.813359427493,True,1129.813359427495,2263.0677188790787,-113.32543594515836
2022-08-13,Sampdoria vs Atalanta,D,A,0.418,3.9,63.0,0.42,57.85380944444854,-57.85380944444854,-100.0,2071.959549983045,False,1071.9595499830464,2263.0677188790787,-119.11081688960323
2022-08-14,Spezia vs Empoli,D,H,0.433,3.3,42.9,0.43,48.29692668411563,-48.29692668411563,-100.0,2023.6626232989292,False,1023.6626232989307,2263.0677188790787,-123.94050955801481
2022-08-20,Torino vs Lazio,H,D,0.409,3.0,22.7,0.41,28.71071346805354,-28.71071346805354,-100.0,1994.9519098308756,False,994.9519098308772,2263.0677188790787,-126.81158090482015
2022-08-20,Udinese vs Salernitana,D,D,0.441,3.8,67.6,0.44,60.18698663677257,168.5235625829632,280.0,2163.475472413839,True,1163.4754724138404,2263.0677188790787,-109.95922464652384
2022-08-21,Atalanta vs Milan,D,D,0.367,3.5,28.4,0.37,30.775438595086854,76.93859648771713,250.0,2240.4140689015558,True,1240.4140689015576,2263.0677188790787,-102.26536499775212
2022-08-21,Empoli vs Fiorentina,D,D,0.452,3.8,71.8,0.45,71.77326499302484,200.96514198046953,280.0,2441.3792108820253,True,1441.379210882027,2263.0677188790787,-82.16885079970517
2022-08-26,Lazio vs Inter,H,H,0.414,4.0,65.6,0.41,66.73103176410869,200.19309529232606,300.0,2641.5723061743515,True,1641.5723061743531,2263.0677188790787,-62.14954127047256
2022-08-27,Juventus vs Roma,H,D,0.487,2.3,12.0,0.49,30.50508018957109,-30.50508018957109,-100.0,2611.0672259847806,False,1611.067225984782,2263.0677188790787,-65.20004928942967
2022-08-28,Salernitana vs Sampdoria,D,H,0.426,3.2,36.3,0.43,53.88293275441319,-53.88293275441319,-100.0,2557.1842932303675,False,1557.184293230369,2263.0677188790787,-70.58834256487098
2022-08-28,Verona vs Atalanta,D,A,0.421,4.0,68.4,0.42,72.87975235706547,-72.87975235706547,-100.0,2484.304540873302,False,1484.3045408733035,2263.0677188790787,-77.87631780057752
2022-08-31,Udinese vs Fiorentina,D,H,0.417,3.5,46.0,0.44,57.076896826564116,-57.076896826564116,-100.0,2427.2276440467376,False,1427.2276440467394,2263.0677188790787,-83.58400748323392
2022-08-31,Empoli vs Verona,D,D,0.454,3.3,49.8,0.45,65.71982675348286,151.15560153301058,229.99999999999997,2578.3832455797483,True,1578.38324557975,2263.0677188790787,-68.46844732993286
2022-08-31,Sampdoria vs Lazio,D,D,0.376,3.6,35.4,0.38,43.832515174855736,113.96453945462491,260.0,2692.3477850343734,True,1692.347785034375,2263.0677188790787,-57.071993384470375
2022-09-01,Bologna vs Salernitana,D,D,0.356,3.6,28.2,0.51,36.45024693584998,94.77064203320995,260.0,2787.1184270675835,True,1787.118427067585,2263.0677188790787,-47.59492918114938
2022-09-01,Atalanta vs Torino,D,H,0.39,3.75,46.3,0.47,58.59283056903445,-58.59283056903445,-100.0,2728.525596498549,False,1728.5255964985504,2263.0677188790787,-53.45421223805283
2022-09-03,Fiorentina vs Juventus,D,D,0.373,3.25,21.2,0.37,32.17386432537873,72.39119473210215,225.0,2800.916791230651,True,1800.9167912306525,2263.0677188790787,-46.215092764842616
2022-09-03,Milan vs Inter,H,H,0.445,2.8,24.6,0.45,47.848995183523634,86.12819133034253,179.99999999999997,2887.0449825609935,True,1887.044982560995,2263.0677188790787,-37.602273631808366
2022-09-03,Lazio vs Napoli,H,A,0.454,2.9,31.7,0.45,60.13410799202701,-60.13410799202701,-100.0,2826.9108745689664,False,1826.910874568968,2263.0677188790787,-43.61568443101107
2022-09-04,Spezia vs Bologna,D,D,0.415,3.3,36.9,0.41,56.76867218224092,130.5679460191541,229.99999999999997,2957.4788205881205,True,1957.478820588122,2263.0677188790787,-30.558889829095666
2022-09-04,Verona vs Sampdoria,D,H,0.436,3.6,57.0,0.44,80.98942000995162,-80.98942000995162,-100.0,2876.489400578169,False,1876.4894005781705,2263.0677188790787,-38.65783183009082
2022-09-05,Salernitana vs Empoli,D,D,0.467,3.4,58.8,0.47,88.06252446145042,211.350058707481,240.0,3087.83945928565,True,2087.8394592856516,2263.0677188790787,-17.522825959342708
2022-09-10,Sampdoria vs Milan,D,A,0.357,4.5,60.7,0.43,66.88480828774095,-66.88480828774095,-100.0,3020.954650997909,False,2020.9546509979107,2263.0677188790787,-24.211306788116804
2022-09-11,Sassuolo vs Udinese,H,A,0.449,2.7,21.2,0.45,47.15799061815122,-47.15799061815122,-100.0,2973.7966603797577,False,1973.7966603797595,2263.0677188790787,-28.927105849931923
2022-09-11,Bologna vs Fiorentina,H,H,0.522,2.9,51.4,0.52,100.52215290152103,190.99209051288994,190.0,3164.788750892648,True,2164.7887508926497,2263.0677188790787,-9.827896798642906
2022-09-17,Spezia vs Sampdoria,D,H,0.393,3.25,27.7,0.42,48.74653784361037,-48.74653784361037,-100.0,3116.0422130490374,False,2116.042213049039,2263.0677188790787,-14.702550583003948
2022-09-18,Fiorentina vs Verona,D,H,0.418,3.8,58.8,0.44,81.85175170348451,-81.85175170348451,-100.0,3034.190461345553,False,2034.1904613455547,2263.0677188790787,-22.8877257533524
2022-09-18,Roma vs Atalanta,H,A,0.571,2.05,17.1,0.57,61.60490275981946,-61.60490275981946,-100.0,2972.5855585857335,False,1972.5855585857353,2263.0677188790787,-29.048216029334345
2022-10-01,Inter vs Roma,H,A,0.588,2.0,17.6,0.59,65.39688228888612,-65.39688228888612,-100.0,2907.1886762968475,False,1907.188676296849,2263.0677188790787,-35.58790425822296
2022-10-02,Atalanta vs Fiorentina,D,H,0.377,3.5,32.0,0.48,46.44233910384216,-46.44233910384216,-100.0,2860.7463371930053,False,1860.7463371930069,2263.0677188790787,-40.232138168607186
2022-10-02,Sassuolo vs Salernitana,D,H,0.384,3.75,44.0,0.48,57.2149267438601,-57.2149267438601,-100.0,2803.5314104491454,False,1803.5314104491467,2263.0677188790787,-45.9536308429932
2022-10-03,Verona vs Udinese,D,A,0.383,3.4,30.2,0.38,44.126416262381866,-44.126416262381866,-100.0,2759.4049941867634,False,1759.404994186765,2263.0677188790787,-50.366272469231376
2022-10-08,Milan vs Juventus,H,H,0.546,2.05,11.9,0.55,39.19012092934295,41.149626975810094,104.99999999999999,2800.5546211625733,True,1800.5546211625751,2263.0677188790787,-46.251309771650355
2022-10-08,Bologna vs Sampdoria,H,D,0.554,2.05,13.6,0.55,45.24229310616204,-45.24229310616204,-100.0,2755.3123280564114,False,1755.3123280564132,2263.0677188790787,-50.775539082266555
2022-10-09,Udinese vs Atalanta,D,D,0.395,3.4,34.3,0.4,49.22250669392443,118.13401606541862,240.0,2873.44634412183,True,1873.4463441218318,2263.0677188790787,-38.962137475724695
2022-10-09,Salernitana vs Verona,D,H,0.498,3.4,69.3,0.5,103.74338571589858,-103.74338571589858,-100.0,2769.7029584059314,False,1769.7029584059333,2263.0677188790787,-49.33647604731454
2022-10-09,Torino vs Empoli,D,D,0.388,3.6,39.7,0.47,52.837410283436235,137.37726673693422,260.0,2907.080225142866,True,1907.0802251428674,2263.0677188790787,-35.598749373621125
2022-10-10,Fiorentina vs Lazio,D,A,0.36,3.5,26.0,0.37,37.792042926857256,-37.792042926857256,-100.0,2869.2881822160084,False,1869.2881822160102,2263.0677188790787,-39.377953666306844
2022-10-15,Torino vs Juventus,H,A,0.369,3.0,10.7,0.37,19.188364718569552,-19.188364718569552,-100.0,2850.099817497439,False,1850.0998174974407,2263.0677188790787,-41.29679013816381
2022-10-16,Verona vs Milan,D,A,0.36,4.0,44.0,0.42,52.251829987453036,-52.251829987453036,-100.0,2797.8479875099856,False,1797.8479875099877,2263.0677188790787,-46.521973136909104
